x0,x1,label
38.051254,-10.518369,roxette
35.64664,-12.235364,roxette
41.375904,-6.4217877,roxette
32.9422,-1.3784153,roxette
34.315727,2.7194502,roxette
33.931843,3.017474,roxette
32.44514,4.131021,roxette
33.006676,-12.612395,roxette
32.763355,-14.68478,roxette
35.11386,-12.596331,roxette
32.716385,0.3692638,roxette
31.781355,-6.6979985,roxette
32.638485,4.0778766,roxette
35.639736,-12.119648,roxette
62.928753,4.8627267,steely_dan
63.410423,4.895831,steely_dan
63.187435,2.441774,steely_dan
63.26902,3.34429,steely_dan
66.93566,-1.4777699,steely_dan
64.64996,0.20077188,steely_dan
66.28071,5.702582,steely_dan
60.832047,3.4249256,steely_dan
65.26623,5.4733973,steely_dan
63.16304,3.5401096,steely_dan
64.5607,-1.1206204,steely_dan
64.34982,4.9072323,steely_dan
61.810455,8.450282,steely_dan
64.24427,-0.4343571,steely_dan
62.777576,0.8040702,steely_dan
62.14136,9.169128,steely_dan
65.1737,1.8644129,steely_dan
27.343363,22.320963,suzanne_vega
22.622755,25.413586,suzanne_vega
23.125849,22.206522,suzanne_vega
22.04333,25.27532,suzanne_vega
22.99687,20.549032,suzanne_vega
23.008312,23.062365,suzanne_vega
24.925924,13.635543,suzanne_vega
21.76367,24.91177,suzanne_vega
21.890118,25.212973,suzanne_vega
23.097857,21.204132,suzanne_vega
18.434547,17.047035,suzanne_vega
22.503057,19.383627,suzanne_vega
19.581984,15.060615,suzanne_vega
12.858729,11.451743,suzanne_vega
21.862146,24.296408,suzanne_vega
21.38619,23.13048,suzanne_vega
19.185959,16.605597,suzanne_vega
22.388128,20.726788,suzanne_vega
12.858438,11.403131,suzanne_vega
-39.888897,-49.582573,dave_matthews_band
-33.94105,-46.430336,dave_matthews_band
-31.513912,-44.181896,dave_matthews_band
-30.982,-46.75929,dave_matthews_band
-34.594143,-49.421883,dave_matthews_band
-36.726086,-49.91279,dave_matthews_band
-38.596653,-44.981056,dave_matthews_band
-31.033474,-47.37533,dave_matthews_band
-35.866863,-46.385708,dave_matthews_band
-39.484463,-49.159992,dave_matthews_band
-40.465675,-48.34118,dave_matthews_band
-38.217552,-49.300243,dave_matthews_band
-39.96671,-49.53545,dave_matthews_band
-35.894707,-51.191277,dave_matthews_band
-36.47766,-44.742867,dave_matthews_band
-29.11438,-47.789604,dave_matthews_band
-30.657433,-47.884777,dave_matthews_band
-39.659542,-49.309303,dave_matthews_band
-39.094303,-43.53871,dave_matthews_band
-38.76072,-52.05547,dave_matthews_band
-20.371191,-43.891777,dave_matthews_band
-38.80042,-43.24177,dave_matthews_band
-38.24497,-50.02738,dave_matthews_band
-37.583313,-43.128235,dave_matthews_band
-24.678648,-33.641,dave_matthews_band
-3.750503,49.60369,radiohead
3.117287,46.46849,radiohead
8.609366,31.112885,radiohead
-0.8683589,33.823578,radiohead
2.7473161,35.66775,radiohead
3.7105722,33.180298,radiohead
3.8322062,34.691967,radiohead
-1.8047894,39.24578,radiohead
-4.453891,42.37402,radiohead
-2.4874098,47.861423,radiohead
5.530582,37.60936,radiohead
4.7534766,33.52738,radiohead
1.6718521,34.863792,radiohead
7.1037188,32.569492,radiohead
1.7902983,38.393814,radiohead
-0.25265786,38.928894,radiohead
-0.070929006,39.170403,radiohead
4.3274517,36.160973,radiohead
-0.6720124,46.232807,radiohead
-0.49266306,37.279484,radiohead
2.9313946,30.457193,radiohead
-4.7860923,42.178062,radiohead
0.38832498,39.09542,radiohead
0.39417824,39.36875,radiohead
-38.177986,37.382008,beatles
-40.133263,38.792942,beatles
-38.424397,37.602474,beatles
-39.723083,37.616676,beatles
-43.026478,38.258495,beatles
-44.51956,36.065243,beatles
-52.010628,40.781387,beatles
-54.383484,37.731915,beatles
-52.49323,42.707,beatles
-42.056313,39.427685,beatles
-52.685177,43.149876,beatles
-41.408066,37.21872,beatles
-49.63488,47.563816,beatles
-48.11377,47.93929,beatles
-48.241108,47.79222,beatles
-49.595074,37.638683,beatles
-46.115948,48.848938,beatles
-47.853832,48.733536,beatles
-49.929306,44.52228,beatles
-49.68432,40.34309,beatles
-45.845993,48.498283,beatles
-48.30916,47.606518,beatles
0.1336034,15.501322,tori_amos
-0.22207676,15.752111,tori_amos
-1.4385698,15.920829,tori_amos
0.15872811,13.722257,tori_amos
-4.2346635,18.040693,tori_amos
-25.642479,35.75071,tori_amos
-25.547514,35.707737,tori_amos
-0.07592897,16.679155,tori_amos
-4.2829905,18.056807,tori_amos
-0.81033623,15.9696045,tori_amos
-25.608223,35.561962,tori_amos
-4.617627,19.074137,tori_amos
-0.7479738,15.922435,tori_amos
-3.1355162,17.927172,tori_amos
-27.692944,45.545097,tori_amos
-26.568647,40.308876,tori_amos
-2.6018393,16.463274,tori_amos
-3.0589247,18.0617,tori_amos
-4.128008,18.063044,tori_amos
-25.527498,35.288704,tori_amos
1.4049156,-13.099394,tori_amos
-4.3957944,18.533934,tori_amos
-25.798532,35.25908,tori_amos
-4.5166864,17.828642,tori_amos
44.071747,11.765826,tori_amos
-2.5538306,19.07507,tori_amos
-2.5962558,18.979807,tori_amos
-2.9075313,-7.8147154,tori_amos
-13.36142,27.373337,tori_amos
-13.675289,29.459381,tori_amos
-2.790752,-8.471812,tori_amos
-13.0648365,26.691193,tori_amos
-26.396137,40.29908,tori_amos
-12.828811,27.073286,tori_amos
-2.598634,15.967077,tori_amos
-4.1901693,18.054314,tori_amos
-25.597929,35.683422,tori_amos
-27.433441,41.662163,tori_amos
-25.634325,35.585594,tori_amos
-0.40095663,15.970787,tori_amos
-18.409328,32.59815,dave_matthews_band
9.298616,15.766404,dave_matthews_band
-2.7557812,30.022017,dave_matthews_band
-26.947973,-30.16885,dave_matthews_band
-32.23078,-25.891665,dave_matthews_band
-1.5934563,36.60161,dave_matthews_band
0.18225355,25.581285,dave_matthews_band
-23.04286,-28.793629,dave_matthews_band
-25.944931,-38.22151,dave_matthews_band
-31.572584,-31.863878,dave_matthews_band
-23.566496,-29.60826,dave_matthews_band
-30.395157,-31.650347,dave_matthews_band
-27.266396,-29.951027,dave_matthews_band
-30.73113,-33.89466,dave_matthews_band
-22.513777,-29.987955,dave_matthews_band
9.296893,16.259562,dave_matthews_band
-28.291643,-28.390223,dave_matthews_band
-23.126152,-29.053524,dave_matthews_band
-28.084877,-44.849617,dave_matthews_band
0.22275409,25.603472,dave_matthews_band
-29.515293,-33.370804,dave_matthews_band
9.332784,16.287176,dave_matthews_band
17.305634,14.019196,suzanne_vega
22.285988,10.902936,suzanne_vega
20.758423,12.391286,suzanne_vega
18.853737,14.587264,suzanne_vega
23.111609,11.492897,suzanne_vega
20.94063,10.676169,suzanne_vega
12.731871,17.244738,suzanne_vega
11.61235,18.368578,suzanne_vega
21.428106,11.353115,suzanne_vega
20.967068,10.655622,suzanne_vega
16.866556,13.574973,suzanne_vega
16.999062,13.63156,suzanne_vega
17.381367,12.7096405,suzanne_vega
-50.231907,47.181416,beatles
-54.51411,43.204494,beatles
-45.7065,48.41646,beatles
-47.917126,48.001312,beatles
-46.947277,47.491787,beatles
-47.96574,47.9118,beatles
-49.778572,40.0388,beatles
-48.177784,47.685616,beatles
-47.019516,47.90289,beatles
-47.38612,47.60259,beatles
-45.830338,48.30933,beatles
-47.860054,48.462162,beatles
-46.705673,47.529106,beatles
40.477684,-27.922556,garth_brooks
43.64176,-35.58594,garth_brooks
45.068813,-37.77744,garth_brooks
47.447136,-37.606308,garth_brooks
42.774277,-32.88201,garth_brooks
44.175293,-33.911533,garth_brooks
44.02781,-30.18838,garth_brooks
50.87242,-31.738241,garth_brooks
48.177692,-37.71866,garth_brooks
45.481228,-28.282412,garth_brooks
49.34602,-28.707563,garth_brooks
45.29416,-33.201714,garth_brooks
46.495853,-33.932,garth_brooks
48.050064,-38.337444,garth_brooks
45.976208,-33.007484,garth_brooks
43.674152,-27.141521,garth_brooks
19.572918,18.709677,suzanne_vega
20.890007,20.225594,suzanne_vega
18.691607,16.96593,suzanne_vega
21.338543,21.405539,suzanne_vega
15.270189,16.059977,suzanne_vega
16.7776,16.342312,suzanne_vega
14.346216,16.647259,suzanne_vega
18.677279,17.994232,suzanne_vega
18.413694,17.43849,suzanne_vega
20.986086,21.156296,suzanne_vega
25.262793,17.233423,suzanne_vega
20.23031,19.858772,suzanne_vega
13.514199,17.581871,suzanne_vega
18.526003,18.216377,suzanne_vega
19.12771,18.395544,suzanne_vega
15.024291,16.1606,suzanne_vega
14.320593,16.217987,suzanne_vega
13.775563,16.704079,suzanne_vega
13.300042,17.087217,suzanne_vega
13.988894,18.61336,suzanne_vega
13.840863,16.310259,suzanne_vega
54.43278,-6.5206876,steely_dan
59.902035,9.7324,steely_dan
55.738014,-7.478908,steely_dan
54.54748,-6.6358395,steely_dan
61.850655,9.416417,steely_dan
64.37884,6.504535,steely_dan
64.3884,-1.9515632,steely_dan
58.509075,-2.0457435,steely_dan
55.790524,-7.4952254,steely_dan
61.73428,4.0852637,steely_dan
60.03356,9.631679,steely_dan
66.95188,7.165766,steely_dan
55.744686,5.565815,steely_dan
56.644123,5.292218,steely_dan
64.14613,-1.1784592,steely_dan
63.68278,6.894143,steely_dan
61.378197,4.4199758,steely_dan
66.98202,-1.5912845,steely_dan
59.871964,4.5274444,steely_dan
66.78107,2.326005,steely_dan
67.28209,7.6513963,steely_dan
52.755444,-1.2742602,steely_dan
66.190285,-0.8649016,steely_dan
63.79503,6.3339505,steely_dan
61.711258,9.198489,steely_dan
64.484604,6.725724,steely_dan
64.72175,7.3316336,steely_dan
66.92646,-5.813612,steely_dan
58.660103,-8.392638,steely_dan
59.832348,9.567695,steely_dan
68.3669,-0.7193176,steely_dan
67.05577,-5.5130835,steely_dan
66.502785,-5.485021,steely_dan
63.683487,-9.647198,steely_dan
-1.0860778,23.539938,green_day
16.048403,13.630361,green_day
18.76531,14.43285,green_day
19.029287,14.43708,green_day
17.246538,14.986061,green_day
-58.608128,-33.743343,green_day
-50.595676,-17.228525,green_day
10.624082,13.661102,green_day
9.11655,14.623583,green_day
-58.589867,-33.910656,green_day
-57.826035,-34.609344,green_day
-57.152924,-22.806774,green_day
-58.508564,-34.571095,green_day
-51.12176,-18.057493,green_day
-24.218704,-31.542162,green_day
11.998968,17.82139,green_day
6.914404,19.462465,green_day
-57.519043,-32.585247,green_day
-57.814854,-32.612774,green_day
-51.71195,-17.754591,green_day
10.478343,18.597149,green_day
10.497638,13.853041,green_day
51.67207,14.566275,steely_dan
54.33491,2.6339676,steely_dan
56.164505,2.6615093,steely_dan
53.89999,2.6749587,steely_dan
53.858486,2.577994,steely_dan
54.09113,3.5689437,steely_dan
54.1348,3.4367995,steely_dan
55.82858,2.8627393,steely_dan
54.56174,3.2542963,steely_dan
53.820023,2.6508327,steely_dan
51.888683,14.605197,steely_dan
53.9188,3.8318465,steely_dan
62.654625,1.5108113,steely_dan
57.67801,3.0885024,steely_dan
66.102776,3.0560513,steely_dan
65.74195,6.746024,steely_dan
59.671207,3.8375757,steely_dan
53.95497,3.5913377,steely_dan
53.49097,3.9347558,steely_dan
56.6531,2.9705758,steely_dan
54.015957,2.2233102,steely_dan
53.895245,2.456329,steely_dan
56.24283,2.1867878,steely_dan
51.092037,14.539469,steely_dan
5.208515,22.754921,madonna
-10.991404,-33.678413,madonna
20.192974,34.7614,madonna
-10.023372,-8.283148,madonna
-9.731505,-8.198113,madonna
-12.703417,-14.103109,madonna
-9.587694,-8.203971,madonna
-10.484251,-8.02349,madonna
-10.531042,-8.032849,madonna
-6.8660274,-13.31382,madonna
-6.743495,-13.021094,madonna
-7.949343,-10.54884,madonna
-9.710221,-7.624914,madonna
-8.1417265,-10.287847,madonna
-10.402597,-9.423031,madonna
-10.8895235,-9.709835,madonna
9.047656,23.643452,madonna
-6.224845,-5.6966753,madonna
-9.046495,-17.68345,madonna
-10.494621,-8.048807,madonna
-18.945614,-23.9521,madonna
-16.236391,-16.029646,madonna
-18.050255,-18.201912,madonna
-18.044088,-18.166536,madonna
-9.830962,-8.445981,madonna
-6.196436,-8.775518,madonna
-18.706831,-14.575937,madonna
-14.442096,-3.9993246,madonna
-20.270815,-13.674601,madonna
16.689936,26.061909,suzanne_vega
21.3547,18.594677,suzanne_vega
16.940712,17.167294,suzanne_vega
20.609245,17.566534,suzanne_vega
16.275932,17.752583,suzanne_vega
16.810774,17.380865,suzanne_vega
20.570084,17.59222,suzanne_vega
13.003484,14.06419,suzanne_vega
13.79102,13.986347,suzanne_vega
13.570846,14.043823,suzanne_vega
12.354894,14.289965,suzanne_vega
20.0847,17.575197,suzanne_vega
20.454245,17.61246,suzanne_vega
16.739235,17.375916,suzanne_vega
12.882583,14.271637,suzanne_vega
13.380082,14.057223,suzanne_vega
12.854765,14.23372,suzanne_vega
-30.143429,3.55828,steely_dan
66.62152,4.867791,steely_dan
58.356564,-7.3541045,steely_dan
64.884445,-9.069867,steely_dan
56.329033,-7.482018,steely_dan
61.677784,-11.011722,steely_dan
57.038723,-7.573275,steely_dan
67.059845,-1.6988996,steely_dan
65.9935,-0.9996579,steely_dan
61.29519,-6.3788266,steely_dan
65.17576,-5.717409,steely_dan
57.86252,-7.39486,steely_dan
61.88927,-1.9606425,steely_dan
57.8433,-6.2215014,steely_dan
66.88689,-1.1573037,steely_dan
66.684006,4.854093,steely_dan
64.73693,-4.55539,steely_dan
63.67538,-5.224771,steely_dan
60.960857,-11.3541,steely_dan
65.62743,-9.023337,steely_dan
66.23555,-6.029305,steely_dan
66.64997,1.3825369,steely_dan
62.28553,-2.0904055,steely_dan
68.20486,2.9018583,steely_dan
21.231815,11.387332,suzanne_vega
20.672457,12.914561,suzanne_vega
20.900442,13.071011,suzanne_vega
20.859526,13.013207,suzanne_vega
18.40346,20.855797,suzanne_vega
21.25029,14.271983,suzanne_vega
20.658705,12.425758,suzanne_vega
20.80701,12.723554,suzanne_vega
18.244833,21.010836,suzanne_vega
15.902334,17.501312,suzanne_vega
-1.0954852,23.589413,suzanne_vega
14.773395,19.066023,suzanne_vega
18.283699,21.85839,suzanne_vega
18.270168,23.074287,suzanne_vega
16.884054,18.35415,suzanne_vega
16.10499,20.050636,suzanne_vega
-13.603033,37.231266,suzanne_vega
12.436211,16.486435,suzanne_vega
-38.940456,39.32477,beatles
-52.955067,44.618847,beatles
-53.290646,44.727356,beatles
-53.771416,44.68836,beatles
-52.53603,44.443607,beatles
-52.423637,44.396103,beatles
-52.898483,44.869686,beatles
-54.37895,44.52703,beatles
-51.21592,43.51247,beatles
-47.440456,42.51188,beatles
-52.91331,44.69625,beatles
-52.52704,44.862988,beatles
6.2194924,2.8362825,cure
20.449196,-7.1178646,cure
13.870533,-15.632527,cure
22.490227,-11.627457,cure
18.682533,-12.74466,cure
14.261022,-0.85311604,cure
22.274185,-11.888374,cure
20.62988,-13.084472,cure
10.390125,-8.1577015,cure
18.906685,-13.729193,cure
14.195622,-12.369604,cure
22.458471,-11.820416,cure
22.804214,-12.587694,cure
22.482903,-12.454306,cure
7.011927,2.8644326,cure
22.294977,-11.778421,cure
21.25702,-12.691567,cure
22.383688,-12.117701,cure
-19.520578,14.265974,u2
-14.850834,9.04992,u2
-18.619665,13.458765,u2
-18.206932,17.665512,u2
-18.56939,12.243558,u2
-19.570478,14.172043,u2
-18.753435,11.911781,u2
-19.103943,14.450552,u2
-17.044016,16.595358,u2
-19.149176,14.901212,u2
-17.2879,15.75494,u2
-11.884526,14.567312,u2
-12.064813,14.590452,u2
-17.34671,16.668901,u2
-16.312586,18.325676,u2
-18.928097,16.59522,u2
-16.02898,16.661934,u2
-18.695187,15.410352,u2
-19.372747,14.491947,u2
-18.616554,12.024797,u2
-19.574804,14.39361,u2
-18.335789,17.59192,u2
-19.03746,16.337862,u2
-19.833973,14.374169,u2
-14.076581,13.97325,u2
-15.437269,14.241649,u2
-15.416307,17.760742,u2
-18.930086,16.60978,u2
-14.147225,12.719802,u2
-11.40912,13.716579,u2
-11.808654,13.6730585,u2
-13.750241,14.190461,u2
28.473692,-37.131863,depeche_mode
29.609188,-41.56589,depeche_mode
28.26694,-45.484215,depeche_mode
20.803572,-49.482452,depeche_mode
27.121048,-38.4368,depeche_mode
20.382069,-52.577847,depeche_mode
23.458197,-39.393234,depeche_mode
32.5533,-48.79636,depeche_mode
29.942469,-48.38549,depeche_mode
28.71951,-37.28116,depeche_mode
33.282856,-48.575024,depeche_mode
20.30316,-52.643326,depeche_mode
28.498407,-57.154354,depeche_mode
28.369093,-37.117313,depeche_mode
4.949218,17.26558,beatles
-39.21129,31.886747,beatles
-46.082184,41.898144,beatles
-46.973343,43.358986,beatles
-46.363865,41.908848,beatles
-46.112007,42.191772,beatles
-47.10723,43.69634,beatles
-48.58327,41.378586,beatles
-37.567192,32.30869,beatles
-42.589657,40.14145,beatles
-46.112125,32.26125,beatles
-47.915257,33.789,beatles
-38.950092,34.584644,beatles
-38.254066,34.91514,beatles
-38.032692,34.64196,beatles
35.671448,-18.547607,roxette
46.255203,-6.473025,roxette
36.58313,-8.640112,roxette
43.322014,-2.9099984,roxette
47.68252,-9.910913,roxette
44.85152,-11.613984,roxette
44.682957,-14.653463,roxette
46.61508,-11.671274,roxette
38.717823,-18.915926,roxette
33.774147,-14.765914,roxette
28.774103,-18.157343,roxette
44.1729,-15.797614,roxette
39.22837,-17.60554,roxette
39.175636,-18.553223,roxette
28.440565,-18.348898,roxette
46.981857,-14.124554,roxette
46.755375,-11.63036,roxette
40.178104,-17.491096,roxette
38.486526,-17.775059,roxette
38.428204,-18.036476,roxette
38.385315,-17.965338,roxette
38.687965,-18.454405,roxette
37.18683,-16.91542,roxette
36.83353,-16.763676,roxette
6.554703,-7.297629,cure
13.6430235,-9.474147,cure
11.932543,-9.5936985,cure
12.033154,-9.58063,cure
11.835621,-9.500673,cure
13.429116,-14.722295,cure
15.449955,-14.9198065,cure
15.657415,-15.09652,cure
21.251818,-3.0392523,cure
11.977684,-9.491055,cure
15.09741,-14.43215,cure
11.980532,-9.20557,cure
13.800897,-9.162723,cure
12.43776,-9.583917,cure
21.002535,-2.6469712,cure
10.172458,-8.379271,cure
12.501888,-9.53538,cure
13.347169,-14.908373,cure
14.917799,-14.999768,cure
20.81875,-2.5936418,cure
13.282654,-15.2441,cure
21.264519,-3.0208519,cure
13.327407,-15.2023735,cure
13.597122,-11.440741,cure
13.363052,-9.456387,cure
13.423465,-11.477924,cure
1.8185068,-55.890224,creedence_clearwater_revival
-9.257234,-55.884323,creedence_clearwater_revival
-0.7489635,-54.242287,creedence_clearwater_revival
-11.160266,-64.74903,creedence_clearwater_revival
-11.255101,-65.02885,creedence_clearwater_revival
-11.277836,-65.148735,creedence_clearwater_revival
-9.487629,-67.76648,creedence_clearwater_revival
-5.234123,-56.643646,creedence_clearwater_revival
-6.503193,-55.484303,creedence_clearwater_revival
-10.80861,-65.93353,creedence_clearwater_revival
-11.877048,-65.952354,creedence_clearwater_revival
-9.189112,-67.242966,creedence_clearwater_revival
-1.9264277,-57.333424,creedence_clearwater_revival
-6.353634,-56.238907,creedence_clearwater_revival
-11.465781,-65.45343,creedence_clearwater_revival
-4.789144,-68.54065,creedence_clearwater_revival
-7.4090242,-57.267498,creedence_clearwater_revival
-6.2643394,-56.938225,creedence_clearwater_revival
-4.9100738,-56.090717,creedence_clearwater_revival
-47.003593,10.238411,aerosmith
-47.99504,9.230978,aerosmith
-59.614326,18.58663,aerosmith
-52.047913,21.551659,aerosmith
-54.385784,18.129395,aerosmith
-51.743362,33.059376,aerosmith
-52.289597,21.34667,aerosmith
-59.43861,18.207968,aerosmith
-66.842125,5.46614,aerosmith
-65.716644,8.062787,aerosmith
-61.17148,5.737604,aerosmith
-51.240276,20.0326,aerosmith
-62.522755,5.5610404,aerosmith
-47.858723,9.174858,aerosmith
-46.52734,10.256445,aerosmith
-47.99483,9.279579,aerosmith
-52.148846,21.403849,aerosmith
-52.236446,21.488712,aerosmith
-52.161057,21.31477,aerosmith
-51.276424,19.3865,aerosmith
-65.449844,7.4490566,aerosmith
-58.41807,17.443218,aerosmith
-57.53868,16.403933,aerosmith
-55.717716,16.942642,aerosmith
-57.121265,16.318544,aerosmith
-58.72151,17.518728,aerosmith
-58.35933,17.264156,aerosmith
-58.3767,17.253914,aerosmith
-54.865578,18.14277,aerosmith
-58.705013,17.62709,aerosmith
-67.34228,4.6048737,aerosmith
-47.28574,10.453407,aerosmith
-61.395206,15.6805315,aerosmith
-58.580227,16.147285,aerosmith
-59.237072,16.796694,aerosmith
-52.115067,21.399769,aerosmith
-43.72459,9.208037,aerosmith
-51.17955,25.850735,aerosmith
-63.08455,5.3564634,aerosmith
-66.846466,5.9095373,aerosmith
-58.508556,17.636887,aerosmith
56.515057,3.1697972,steely_dan
56.359756,3.677827,steely_dan
64.06729,8.553681,steely_dan
62.130154,5.417922,steely_dan
62.184532,1.709386,steely_dan
58.316284,2.169612,steely_dan
61.781742,6.5143185,steely_dan
62.08933,7.297005,steely_dan
62.196087,7.5415683,steely_dan
55.56434,3.6831825,steely_dan
56.529858,0.36847526,steely_dan
57.422607,2.606293,steely_dan
61.796772,6.535603,steely_dan
67.93904,2.9481533,steely_dan
51.15774,6.049551,steely_dan
5.628548,19.467743,madonna
-12.242027,55.411453,madonna
-12.106997,43.91215,madonna
-23.005966,31.24036,madonna
-13.463148,44.401253,madonna
-3.6935525,-6.6432657,madonna
-12.050623,44.059795,madonna
-31.696016,50.657406,madonna
-22.9265,31.202938,madonna
-3.5228071,-6.7874084,madonna
16.685352,26.016619,madonna
-12.323248,44.089012,madonna
-12.220445,44.122833,madonna
3.722567,23.882977,madonna
21.866808,34.175476,madonna
-11.893596,55.520836,madonna
-12.092446,44.05505,madonna
28.467703,-18.384186,madonna
-30.257614,45.482002,madonna
16.176527,25.867289,madonna
33.85305,-47.2262,depeche_mode
33.927956,-47.20488,depeche_mode
29.484777,-56.123528,depeche_mode
29.042183,-55.90732,depeche_mode
19.413406,-55.760372,depeche_mode
16.742388,26.19697,depeche_mode
21.749172,-53.402035,depeche_mode
26.990513,-50.835598,depeche_mode
23.357992,-47.697315,depeche_mode
22.723,-48.15103,depeche_mode
21.930279,-46.19693,depeche_mode
23.466124,-46.492348,depeche_mode
24.87478,-48.429054,depeche_mode
24.796316,-48.47742,depeche_mode
21.13267,-48.27017,depeche_mode
24.831087,-48.472282,depeche_mode
21.052805,-42.329773,depeche_mode
-27.395336,2.2516403,fleetwood_mac
47.919567,29.4893,fleetwood_mac
48.014084,13.659142,fleetwood_mac
48.014904,13.718361,fleetwood_mac
48.836323,32.88164,fleetwood_mac
48.700424,31.530787,fleetwood_mac
47.868618,13.627819,fleetwood_mac
42.884274,18.203884,fleetwood_mac
50.73388,35.026287,fleetwood_mac
48.228035,27.36078,fleetwood_mac
47.814495,29.840843,fleetwood_mac
48.687363,32.53565,fleetwood_mac
41.932465,27.154787,fleetwood_mac
43.30443,17.74226,fleetwood_mac
52.628716,26.789589,fleetwood_mac
47.401276,12.3131,fleetwood_mac
50.235924,24.645592,fleetwood_mac
47.865883,13.659666,fleetwood_mac
-45.389774,48.63773,beatles
-40.112885,35.536007,beatles
-40.47418,37.565796,beatles
-40.135445,35.48999,beatles
-50.715126,36.742805,beatles
-41.285194,31.809721,beatles
-40.104424,35.528347,beatles
-40.46575,35.560513,beatles
-37.77972,33.182667,beatles
-48.783516,46.53642,beatles
-41.114048,31.785835,beatles
-38.7814,35.772003,beatles
-42.19842,36.33467,beatles
-17.434597,-43.11245,dave_matthews_band
-29.765852,-36.038353,dave_matthews_band
-30.636162,-44.15509,dave_matthews_band
-32.05102,-44.273342,dave_matthews_band
-35.78913,-42.323647,dave_matthews_band
-31.644073,-51.496395,dave_matthews_band
-31.867708,-45.3129,dave_matthews_band
-31.238764,-38.24597,dave_matthews_band
-37.326843,-36.348995,dave_matthews_band
-35.517742,-39.90536,dave_matthews_band
-33.973995,-42.347313,dave_matthews_band
-36.63561,-42.223225,dave_matthews_band
-38.577213,-43.382168,dave_matthews_band
-35.562756,-42.557728,dave_matthews_band
-38.824413,-43.2947,dave_matthews_band
-31.747824,-32.295193,dave_matthews_band
-35.90738,-37.074585,dave_matthews_band
-37.032684,-42.427116,dave_matthews_band
-38.56917,-43.46931,dave_matthews_band
-37.428257,-42.284832,dave_matthews_band
-38.089104,-44.320538,dave_matthews_band
-36.038437,-41.724113,dave_matthews_band
-37.10924,-43.575237,dave_matthews_band
-37.203148,-38.063892,dave_matthews_band
-30.201408,26.78249,queen
-29.755594,11.929792,queen
-34.687473,-2.0370216,queen
-43.939964,14.121937,queen
-40.786648,14.860232,queen
-33.485,13.007241,queen
-37.090015,14.48506,queen
-33.495834,12.993906,queen
-37.015533,13.830571,queen
-40.08041,13.137823,queen
-33.47231,12.410086,queen
-30.555826,8.572349,queen
-40.498547,11.5635,queen
-40.335285,11.670767,queen
-39.155956,18.830322,queen
-35.020584,9.345132,queen
-36.738674,6.4768414,queen
-43.92166,16.180746,queen
-43.757927,15.937674,queen
-35.42537,9.858318,queen
-36.647972,6.7192836,queen
-44.024826,15.989135,queen
-43.725174,15.8963785,queen
-35.51218,16.871546,queen
-44.113117,15.890273,queen
-43.90323,16.155138,queen
-43.990765,16.056482,queen
-37.3652,15.403008,queen
-9.440277,-33.279465,queen
-11.377751,-60.135834,creedence_clearwater_revival
-9.913214,-60.992126,creedence_clearwater_revival
-7.7022576,-62.382557,creedence_clearwater_revival
-9.146525,-61.15163,creedence_clearwater_revival
-9.841817,-60.843956,creedence_clearwater_revival
-8.687988,-61.428127,creedence_clearwater_revival
-9.443895,-60.674034,creedence_clearwater_revival
-10.045648,-60.849945,creedence_clearwater_revival
-10.3999405,-60.84197,creedence_clearwater_revival
-7.7777653,-63.548847,creedence_clearwater_revival
-8.906229,-61.30884,creedence_clearwater_revival
-8.236329,-61.72574,creedence_clearwater_revival
-8.905364,-61.808544,creedence_clearwater_revival
-8.30213,-62.256943,creedence_clearwater_revival
4.870808,-38.26477,prince
5.021981,-38.69851,prince
4.976591,-36.977123,prince
9.410257,-45.938103,prince
6.192902,-37.461975,prince
9.538766,-45.809685,prince
6.7196393,-43.829166,prince
9.752861,-42.888042,prince
5.003315,-38.50061,prince
7.1340094,-38.89582,prince
9.67791,-42.729904,prince
9.372269,-43.788383,prince
6.094522,-36.812386,prince
4.752444,-37.533768,prince
4.914995,-37.0889,prince
8.912263,-43.81918,prince
8.217081,-44.6114,prince
6.2937455,-37.955894,prince
11.758719,-38.88999,prince
8.013122,-40.991947,prince
8.899896,-39.847916,prince
9.235254,-43.712265,prince
9.436919,-41.787598,prince
5.034214,-39.597206,prince
5.7435617,-40.325054,prince
4.943394,-37.249763,prince
4.9168696,-39.090885,prince
5.3824763,-36.75787,prince
2.8390574,-31.055538,prince
0.9414936,-40.14406,prince
7.291545,-38.26767,prince
5.0611606,-36.954613,prince
7.3154454,-38.718903,prince
6.7053127,-27.752962,prince
4.3257937,-37.46312,prince
2.8490722,-37.923157,prince
11.7055235,-39.24931,prince
7.052927,-38.657516,prince
0.8395293,-40.020954,prince
6.5970926,-37.85017,prince
6.28623,-37.581806,prince
6.229068,-37.274147,prince
6.630095,-37.723106,prince
5.750243,-37.239185,prince
4.890786,-37.147785,prince
5.0658145,-36.977093,prince
5.8825045,-36.008427,prince
6.3572025,-27.455307,prince
37.93329,-29.824286,garth_brooks
49.328663,-40.82336,garth_brooks
48.83124,-40.307014,garth_brooks
48.261456,-39.688396,garth_brooks
47.0092,-39.59974,garth_brooks
51.002983,-40.130497,garth_brooks
53.8634,-28.822214,garth_brooks
53.75823,-28.782137,garth_brooks
52.325836,-37.90901,garth_brooks
53.94251,-28.078436,garth_brooks
53.74892,-27.911266,garth_brooks
53.905163,-27.912807,garth_brooks
51.144566,-39.499557,garth_brooks
